lead_code,visit_date,latitude,longitude,result,remarks
LDSMFG_179825,2025-01-07,17.10802610238025,77.7023019323059,DOOR_LOCKED,Visited location
LDSMFG_192585,2025-01-09,13.890766668540415,77.61375852641947,MET_CUSTOMER,Visited location
LDSMFG_129575,2025-01-04,18.264060867583197,77.64415810194876,SHIFTED,Visited location
LDSMFG_120309,2025-01-23,26.3421051288283,77.5061470893198,DOOR_LOCKED,Visited location
LDSMFG_170731,2025-01-22,15.708708310749428,77.55323903549515,MET_CUSTOMER,Visited location
LDSMFG_130362,2025-01-17,24.43878851029591,77.7228864153665,MET_CUSTOMER,Visited location
LDSMFG_101104,2025-01-12,23.159267422578615,77.58962490539821,SHIFTED,Visited location
LDSMFG_179833,2025-01-17,23.777645999639322,77.54471421087594,DOOR_LOCKED,Visited location
LDSMFG_102919,2025-01-20,19.709004929476205,77.56062974798056,SHIFTED,Visited location
LDSMFG_114502,2025-01-25,14.853746427885937,77.5206634961752,DOOR_LOCKED,Visited location
LDSMFG_118866,2025-01-16,14.697154942316406,77.69121337312671,SHIFTED,Visited location
LDSMFG_121376,2025-01-12,21.28643097370086,77.7346224576897,MET_CUSTOMER,Visited location
LDSMFG_184246,2025-01-08,20.405059544865253,77.64721738980619,SHIFTED,Visited location
LDSMFG_192832,2025-01-06,13.343804909993963,77.69982291902396,MET_CUSTOMER,Visited location
LDSMFG_101851,2025-01-05,25.976340529608407,77.61717508598545,MET_CUSTOMER,Visited location
LDSMFG_102990,2025-01-30,17.244230614339546,77.56056644260423,SHIFTED,Visited location
LDSMFG_100218,2025-01-16,20.901716724541807,77.79389156051467,DOOR_LOCKED,Visited location
LDSMFG_196859,2025-01-28,13.391953027723508,77.70956048156948,SHIFTED,Visited location
LDSMFG_157370,2025-01-11,20.039020975295273,77.78951983132399,DOOR_LOCKED,Visited location
LDSMFG_136829,2025-01-13,28.625643006046985,77.51332085251306,DOOR_LOCKED,Visited location
LDSMFG_128407,2025-01-29,21.724361109181814,77.70944599420864,MET_CUSTOMER,Visited location
LDSMFG_148699,2025-01-11,24.120699879365127,77.77127622898097,SHIFTED,Visited location
LDSMFG_167922,2025-01-25,20.06277340582669,77.5932214272295,MET_CUSTOMER,Visited location
LDSMFG_126012,2025-01-01,23.99295683773456,77.53954222063294,MET_CUSTOMER,Visited location
LDSMFG_108009,2025-01-25,22.23534891934026,77.6211416609487,MET_CUSTOMER,Visited location
LDSMFG_159509,2025-01-03,13.940175747675132,77.54720167019043,MET_CUSTOMER,Visited location
LDSMFG_145736,2025-01-30,28.19432341893031,77.5863361869049,DOOR_LOCKED,Visited location
LDSMFG_152266,2025-01-16,14.205750536848932,77.65966551698276,SHIFTED,Visited location
LDSMFG_115607,2025-01-02,16.255886279700963,77.63637961533743,MET_CUSTOMER,Visited location
LDSMFG_157176,2025-01-01,16.23527578328787,77.79491163966664,SHIFTED,Visited location
LDSMFG_115793,2025-01-19,26.224040721057698,77.5525562710668,MET_CUSTOMER,Visited location
LDSMFG_144807,2025-01-04,21.23804014758488,77.65084409714103,DOOR_LOCKED,Visited location
LDSMFG_118866,2025-01-07,21.685929326008505,77.5417321295872,MET_CUSTOMER,Visited location
LDSMFG_153801,2025-01-29,13.378123675866162,77.76922986296653,MET_CUSTOMER,Visited location
LDSMFG_108705,2025-01-18,17.7169980871361,77.71689061678399,SHIFTED,Visited location
LDSMFG_100569,2025-01-11,26.2391646488432,77.55834706969392,SHIFTED,Visited location
LDSMFG_136703,2025-01-11,14.033630782483772,77.51544118709285,MET_CUSTOMER,Visited location
LDSMFG_192768,2025-01-23,17.296592630089343,77.63313514925997,SHIFTED,Visited location
LDSMFG_126700,2025-01-03,19.433516101078823,77.50599901783737,MET_CUSTOMER,Visited location
LDSMFG_188552,2025-01-09,22.849764716352958,77.71759465678294,MET_CUSTOMER,Visited location
LDSMFG_191302,2025-01-18,22.082204872657968,77.7104846885592,MET_CUSTOMER,Visited location
LDSMFG_148303,2025-01-19,17.564293153320584,77.62099594135681,SHIFTED,Visited location
LDSMFG_162164,2025-01-19,27.690097391521498,77.69353175401406,MET_CUSTOMER,Visited location
LDSMFG_173343,2025-01-19,15.309705933807754,77.66375986578619,DOOR_LOCKED,Visited location
LDSMFG_134024,2025-01-16,24.369437604964304,77.65963026582,MET_CUSTOMER,Visited location
LDSMFG_109520,2025-01-06,20.464727569344486,77.75247408553857,SHIFTED,Visited location
LDSMFG_199778,2025-01-06,21.328679243076124,77.76584799250453,DOOR_LOCKED,Visited location
LDSMFG_179087,2025-01-30,20.95924552430538,77.57558050186333,DOOR_LOCKED,Visited location
LDSMFG_151349,2025-01-03,25.29775464724816,77.71965745295087,SHIFTED,Visited location
LDSMFG_107783,2025-01-28,15.333402596109178,77.6446118912615,DOOR_LOCKED,Visited location
LDSMFG_168153,2025-01-04,22.12767856765653,77.57031886207523,SHIFTED,Visited location
LDSMFG_144029,2025-01-19,24.179704450458665,77.74183306455487,MET_CUSTOMER,Visited location
LDSMFG_120467,2025-01-30,17.812549590184137,77.78899801276557,MET_CUSTOMER,Visited location
LDSMFG_161592,2025-01-01,23.300001819558084,77.57815498084416,SHIFTED,Visited location
LDSMFG_198730,2025-01-19,26.901989374881744,77.7135126166741,MET_CUSTOMER,Visited location
LDSMFG_187348,2025-01-05,16.65285594255846,77.74183038718664,DOOR_LOCKED,Visited location
LDSMFG_161997,2025-01-09,21.818297631558707,77.57947202884047,MET_CUSTOMER,Visited location
LDSMFG_186595,2025-01-20,16.26190757671693,77.53070353006024,SHIFTED,Visited location
LDSMFG_117366,2025-01-21,18.10408411510063,77.79498579450694,MET_CUSTOMER,Visited location
LDSMFG_119731,2025-01-26,23.65976229657411,77.7286423030241,DOOR_LOCKED,Visited location
LDSMFG_111491,2025-01-29,22.855878135251956,77.63059944609364,MET_CUSTOMER,Visited location
LDSMFG_127349,2025-01-25,28.320046127793972,77.68538657530783,DOOR_LOCKED,Visited location
LDSMFG_126048,2025-01-18,14.911156939006037,77.54646850776257,DOOR_LOCKED,Visited location
LDSMFG_165189,2025-01-04,27.385096488429312,77.7996873310177,DOOR_LOCKED,Visited location
LDSMFG_178734,2025-01-30,17.320951818610162,77.55413453723484,MET_CUSTOMER,Visited location
LDSMFG_191212,2025-01-06,13.747523920780466,77.74193267683779,MET_CUSTOMER,Visited location
LDSMFG_126280,2025-01-10,19.17764415201305,77.74519273692238,MET_CUSTOMER,Visited location
LDSMFG_151621,2025-01-10,21.423018326434324,77.6636837693083,SHIFTED,Visited location
LDSMFG_109789,2025-01-04,25.559778130652198,77.79652738282428,DOOR_LOCKED,Visited location
LDSMFG_197246,2025-01-09,25.959247699246795,77.65412668779858,SHIFTED,Visited location
LDSMFG_103219,2025-01-30,19.55166028869551,77.65113986827876,SHIFTED,Visited location
LDSMFG_170662,2025-01-18,20.565855443848015,77.73535312337566,SHIFTED,Visited location
LDSMFG_138491,2025-01-02,17.406938051420937,77.74255788620697,SHIFTED,Visited location
LDSMFG_101682,2025-01-24,17.77310013542744,77.70099274058367,MET_CUSTOMER,Visited location
LDSMFG_160544,2025-01-16,19.531874418163476,77.52211548482603,SHIFTED,Visited location
LDSMFG_113915,2025-01-02,21.295302213279673,77.64269626827053,MET_CUSTOMER,Visited location
LDSMFG_198659,2025-01-08,19.471475639812777,77.58022736984961,SHIFTED,Visited location
LDSMFG_121483,2025-01-08,24.287654063999796,77.56531351686046,SHIFTED,Visited location
LDSMFG_130712,2025-01-15,18.86945318548296,77.76299055284389,MET_CUSTOMER,Visited location
LDSMFG_131791,2025-01-21,22.258159825161457,77.59047252291839,SHIFTED,Visited location
LDSMFG_135040,2025-01-27,26.55720652479122,77.6158721116561,DOOR_LOCKED,Visited location
LDSMFG_197563,2025-01-21,27.203665304183723,77.60383079771977,MET_CUSTOMER,Visited location
LDSMFG_190886,2025-01-28,15.640913776441131,77.66956900187637,MET_CUSTOMER,Visited location
LDSMFG_187652,2025-01-04,21.034858065957767,77.76211299254932,DOOR_LOCKED,Visited location
LDSMFG_146896,2025-01-12,13.856886514712404,77.65588452535764,DOOR_LOCKED,Visited location
LDSMFG_112828,2025-01-22,14.348320543818469,77.78937513231823,SHIFTED,Visited location
LDSMFG_150749,2025-01-18,22.189883274822726,77.74924626033444,MET_CUSTOMER,Visited location
LDSMFG_131667,2025-01-26,18.09807358409836,77.60032797019505,SHIFTED,Visited location
LDSMFG_182372,2025-01-24,20.13246859983988,77.64382544380972,SHIFTED,Visited location
LDSMFG_168289,2025-01-06,15.286614000625537,77.70563501732103,SHIFTED,Visited location
LDSMFG_185634,2025-01-27,25.620431017149848,77.55865202642434,DOOR_LOCKED,Visited location
LDSMFG_106297,2025-01-02,13.15251481939416,77.67042855811907,SHIFTED,Visited location
LDSMFG_139946,2025-01-25,23.435175212949616,77.56332648675608,MET_CUSTOMER,Visited location
LDSMFG_147443,2025-01-08,14.585568982335442,77.52618773706676,SHIFTED,Visited location
LDSMFG_193778,2025-01-21,23.59066284446721,77.6078678616227,MET_CUSTOMER,Visited location
LDSMFG_147381,2025-01-03,16.571935989978492,77.79923524811416,DOOR_LOCKED,Visited location
LDSMFG_128035,2025-01-01,16.2895074103959,77.5536226097819,MET_CUSTOMER,Visited location
LDSMFG_168848,2025-01-02,17.48587611583121,77.56490374445269,MET_CUSTOMER,Visited location
LDSMFG_168149,2025-01-09,18.56995965801762,77.50842429914823,DOOR_LOCKED,Visited location
LDSMFG_187907,2025-01-25,23.328555207938727,77.75356364331624,MET_CUSTOMER,Visited location
LDSMFG_158716,2025-01-06,18.472225492617255,77.62878063398342,DOOR_LOCKED,Visited location
LDSMFG_110559,2025-01-22,18.05602625895259,77.73192216549482,MET_CUSTOMER,Visited location
LDSMFG_153310,2025-01-27,25.58550855230384,77.59733819008031,MET_CUSTOMER,Visited location
LDSMFG_159540,2025-01-19,17.17010035798626,77.55430539869192,SHIFTED,Visited location
LDSMFG_106095,2025-01-12,13.833481931755433,77.65489328451231,SHIFTED,Visited location
LDSMFG_187312,2025-01-03,16.27150407918898,77.58530138935006,MET_CUSTOMER,Visited location
LDSMFG_197027,2025-01-10,15.049908925230948,77.56162418412619,MET_CUSTOMER,Visited location
LDSMFG_108650,2025-01-22,22.392967416532294,77.72450557761712,MET_CUSTOMER,Visited location
LDSMFG_122675,2025-01-09,13.518782408908478,77.57579551399759,SHIFTED,Visited location
LDSMFG_163539,2025-01-27,14.338379590782182,77.77098041504328,SHIFTED,Visited location
LDSMFG_134000,2025-01-04,26.65433641890651,77.51254143572237,DOOR_LOCKED,Visited location
LDSMFG_110829,2025-01-11,26.02353971130865,77.6244329598245,SHIFTED,Visited location
LDSMFG_138157,2025-01-11,26.768072696931313,77.78775957138514,DOOR_LOCKED,Visited location
LDSMFG_184645,2025-01-30,25.50116556874945,77.76116769797848,SHIFTED,Visited location
LDSMFG_124689,2025-01-03,17.355103399891167,77.6185519484848,DOOR_LOCKED,Visited location
LDSMFG_178863,2025-01-17,18.773892143195045,77.65934916499253,MET_CUSTOMER,Visited location
LDSMFG_118641,2025-01-10,23.541078485218627,77.51123063310878,MET_CUSTOMER,Visited location
LDSMFG_109028,2025-01-10,13.803265813883842,77.51598924006188,SHIFTED,Visited location
LDSMFG_170503,2025-01-23,25.38935475763344,77.69812248595099,SHIFTED,Visited location
LDSMFG_103854,2025-01-21,19.05521250593412,77.6627525977744,MET_CUSTOMER,Visited location
LDSMFG_165508,2025-01-21,13.692082190830357,77.77122525697203,SHIFTED,Visited location
LDSMFG_107570,2025-01-08,18.359313993111886,77.67212228408974,MET_CUSTOMER,Visited location
LDSMFG_123651,2025-01-16,18.346558049686458,77.65822318678073,DOOR_LOCKED,Visited location
LDSMFG_150131,2025-01-13,23.353909617262403,77.70495463268925,MET_CUSTOMER,Visited location
LDSMFG_178486,2025-01-03,25.19705434941511,77.61621458609851,MET_CUSTOMER,Visited location
LDSMFG_156783,2025-01-13,24.098939341215694,77.64302004484603,MET_CUSTOMER,Visited location
LDSMFG_150488,2025-01-13,21.08827422647588,77.57702082211073,MET_CUSTOMER,Visited location
LDSMFG_164288,2025-01-17,21.247374916507916,77.63609505191971,SHIFTED,Visited location
LDSMFG_175308,2025-01-09,13.520432873038503,77.77018859051644,DOOR_LOCKED,Visited location
LDSMFG_197344,2025-01-09,26.239924036674477,77.613934709233,DOOR_LOCKED,Visited location
LDSMFG_138691,2025-01-23,14.723785523153692,77.62375779371986,SHIFTED,Visited location
LDSMFG_130665,2025-01-14,17.715859909438674,77.63533213398,DOOR_LOCKED,Visited location
LDSMFG_165073,2025-01-08,19.434287074325702,77.68347224540064,MET_CUSTOMER,Visited location
LDSMFG_158949,2025-01-03,13.33641935578985,77.60125505790768,SHIFTED,Visited location
LDSMFG_193731,2025-01-15,18.801747053519527,77.68300128200318,SHIFTED,Visited location
LDSMFG_143171,2025-01-22,26.04727092338462,77.54616699210851,MET_CUSTOMER,Visited location
LDSMFG_166078,2025-01-28,17.088047956748202,77.63782569797317,DOOR_LOCKED,Visited location
LDSMFG_124175,2025-01-21,15.031608298870752,77.6870920245086,DOOR_LOCKED,Visited location
LDSMFG_197819,2025-01-19,15.611545080244833,77.73147995529564,MET_CUSTOMER,Visited location
LDSMFG_123576,2025-01-15,19.44972924583209,77.67142335711472,MET_CUSTOMER,Visited location
LDSMFG_189368,2025-01-08,28.307185898073627,77.60270871415887,SHIFTED,Visited location
LDSMFG_158756,2025-01-20,26.164725472300347,77.75627701767672,DOOR_LOCKED,Visited location
LDSMFG_138899,2025-01-30,20.191588905008977,77.51589894054378,SHIFTED,Visited location
LDSMFG_178541,2025-01-10,27.963007169614983,77.69985379240478,MET_CUSTOMER,Visited location
LDSMFG_155349,2025-01-19,26.205821699922442,77.7253766200498,SHIFTED,Visited location
LDSMFG_155526,2025-01-30,27.055721888156064,77.51101244343306,DOOR_LOCKED,Visited location
LDSMFG_149694,2025-01-18,16.324849472434895,77.55130968856663,DOOR_LOCKED,Visited location
LDSMFG_150109,2025-01-23,27.557390272711288,77.68768210669683,DOOR_LOCKED,Visited location
LDSMFG_104719,2025-01-20,19.72883436370843,77.56148577294067,MET_CUSTOMER,Visited location
LDSMFG_110521,2025-01-26,18.32673332017813,77.68079549328982,MET_CUSTOMER,Visited location
LDSMFG_117007,2025-01-08,26.70111933687644,77.66640108618355,MET_CUSTOMER,Visited location
LDSMFG_111913,2025-01-23,23.473848761675193,77.76031155517119,DOOR_LOCKED,Visited location
LDSMFG_169988,2025-01-29,27.109911311627577,77.72594620845177,DOOR_LOCKED,Visited location
LDSMFG_141937,2025-01-09,21.65863518229678,77.65588771276805,DOOR_LOCKED,Visited location
LDSMFG_113138,2025-01-26,24.427666851788764,77.6074393618988,DOOR_LOCKED,Visited location
LDSMFG_169945,2025-01-25,14.311488008752498,77.76204291057066,MET_CUSTOMER,Visited location
LDSMFG_128851,2025-01-16,21.526451407126636,77.55921293091822,MET_CUSTOMER,Visited location
LDSMFG_185122,2025-01-07,14.024893687669248,77.58648452750677,SHIFTED,Visited location
LDSMFG_194413,2025-01-18,19.810437014026665,77.65842125962338,DOOR_LOCKED,Visited location
LDSMFG_176391,2025-01-24,27.53026972597605,77.65886466815866,MET_CUSTOMER,Visited location
LDSMFG_196769,2025-01-16,20.081875068688916,77.70008743197486,MET_CUSTOMER,Visited location
LDSMFG_145638,2025-01-03,18.246827064365732,77.79061238860828,SHIFTED,Visited location
LDSMFG_160511,2025-01-12,21.174080902531433,77.64209686016173,SHIFTED,Visited location
LDSMFG_130663,2025-01-19,21.605136602351443,77.67066547467988,SHIFTED,Visited location
LDSMFG_109174,2025-01-24,13.135280317894347,77.71212482184885,MET_CUSTOMER,Visited location
LDSMFG_154482,2025-01-25,25.756726419097483,77.53761264043838,DOOR_LOCKED,Visited location
LDSMFG_128125,2025-01-03,20.447454543196056,77.68621430590484,MET_CUSTOMER,Visited location
LDSMFG_195520,2025-01-14,28.51827615244698,77.7860888023007,DOOR_LOCKED,Visited location
LDSMFG_177679,2025-01-26,19.989392311740097,77.6809076368021,MET_CUSTOMER,Visited location
LDSMFG_153931,2025-01-02,21.260344732426777,77.56537466458546,DOOR_LOCKED,Visited location
LDSMFG_105016,2025-01-11,18.119673240941495,77.79174198038531,MET_CUSTOMER,Visited location
LDSMFG_174712,2025-01-09,24.7793593585167,77.51812988673714,SHIFTED,Visited location
LDSMFG_125482,2025-01-15,21.247198180850887,77.65810642505963,MET_CUSTOMER,Visited location
LDSMFG_175878,2025-01-13,26.62986839659412,77.72802638612735,DOOR_LOCKED,Visited location
LDSMFG_189431,2025-01-07,23.431744520488962,77.52154500376537,DOOR_LOCKED,Visited location
LDSMFG_189348,2025-01-17,19.36030367843407,77.71392932667887,DOOR_LOCKED,Visited location
LDSMFG_105296,2025-01-26,13.784526017936594,77.74432968298707,MET_CUSTOMER,Visited location
LDSMFG_138704,2025-01-28,27.62170504428379,77.65859993218608,SHIFTED,Visited location
LDSMFG_129001,2025-01-29,20.5242693612168,77.74143037265839,DOOR_LOCKED,Visited location
LDSMFG_144235,2025-01-21,22.089344412078226,77.6962636829411,MET_CUSTOMER,Visited location
LDSMFG_190466,2025-01-19,24.85343543700144,77.77863505409847,DOOR_LOCKED,Visited location
LDSMFG_163816,2025-01-20,17.946313589455873,77.64423255046931,DOOR_LOCKED,Visited location
LDSMFG_157516,2025-01-04,20.922704831048996,77.7147478789868,MET_CUSTOMER,Visited location
LDSMFG_191045,2025-01-07,24.016562906882907,77.7866674775513,DOOR_LOCKED,Visited location
LDSMFG_142405,2025-01-12,23.86638777725254,77.73462774331773,SHIFTED,Visited location
LDSMFG_184999,2025-01-03,14.570068557518235,77.601629609149,SHIFTED,Visited location
LDSMFG_192861,2025-01-04,13.161365615642039,77.57081493903917,DOOR_LOCKED,Visited location
LDSMFG_178737,2025-01-24,21.250992420074255,77.58857697772908,MET_CUSTOMER,Visited location
LDSMFG_153950,2025-01-01,26.170918141415903,77.57150105630073,DOOR_LOCKED,Visited location
LDSMFG_138453,2025-01-14,26.45195953536824,77.51358253119862,MET_CUSTOMER,Visited location
LDSMFG_105883,2025-01-12,16.760587771528467,77.52056082720983,SHIFTED,Visited location
LDSMFG_198813,2025-01-02,17.998586564391303,77.64501382403151,SHIFTED,Visited location
LDSMFG_190428,2025-01-07,15.768998988095586,77.6864980813281,SHIFTED,Visited location
LDSMFG_152631,2025-01-18,15.245255410375453,77.63509681239455,DOOR_LOCKED,Visited location
LDSMFG_149843,2025-01-09,23.74557332007742,77.73426674714094,SHIFTED,Visited location
LDSMFG_160262,2025-01-29,25.566694599901712,77.64098803067245,SHIFTED,Visited location
LDSMFG_112825,2025-01-15,20.04875120451929,77.67046203005091,DOOR_LOCKED,Visited location
LDSMFG_140108,2025-01-25,27.294049680361567,77.6573191030403,SHIFTED,Visited location
LDSMFG_115069,2025-01-25,23.925880697785008,77.79091225354517,SHIFTED,Visited location
LDSMFG_193345,2025-01-12,26.501414819726087,77.50627891261215,SHIFTED,Visited location
LDSMFG_180813,2025-01-13,22.547898375128597,77.58559104369026,SHIFTED,Visited location
LDSMFG_110088,2025-01-07,21.59234352907449,77.71021466754144,SHIFTED,Visited location
LDSMFG_146885,2025-01-01,25.67584140065177,77.77849059113474,MET_CUSTOMER,Visited location
LDSMFG_154575,2025-01-21,21.704198871794148,77.50956359299083,DOOR_LOCKED,Visited location
LDSMFG_119817,2025-01-06,17.497413713181743,77.74318984158214,SHIFTED,Visited location
LDSMFG_181093,2025-01-25,27.85710288317154,77.77411322216687,MET_CUSTOMER,Visited location
LDSMFG_108387,2025-01-13,18.23135883474696,77.60854309285891,SHIFTED,Visited location
LDSMFG_193556,2025-01-06,17.65816916319904,77.55636736763876,DOOR_LOCKED,Visited location
LDSMFG_103959,2025-01-08,14.592788743476133,77.59560297383233,SHIFTED,Visited location
LDSMFG_119316,2025-01-28,21.440625846123716,77.71293218485422,DOOR_LOCKED,Visited location
